d1	d3	h	sat
0.132700	4.5	5	0.012025
0.132700	4.6	5	0.010900
0.132700	4.7	5	0.009880
0.132700	4.8	5	0.008956
0.132700	4.9	5	0.008118
0.132700	5.0	5	0.007358
0.132800	0.1	2	0.999958
0.132800	0.2	3	0.999825
0.132800	0.3	3	0.999598
0.132800	0.4	4	0.999260
0.132800	0.5	4	0.998807
0.132800	0.6	4	0.998225
0.132800	0.7	5	0.997491
0.132800	0.8	5	0.996599
0.132800	0.9	5	0.995527
0.132800	1.0	6	0.994232
0.132800	1.1	6	0.992712
0.132800	1.2	7	0.990901
0.132800	1.3	7	0.988784
0.132800	1.4	8	0.986267
0.132800	1.5	8	0.983315
0.132800	1.6	9	0.979778
0.132800	1.7	10	0.975540
0.132800	1.8	11	0.970398
0.132800	1.9	13	0.964009
0.132800	2.0	15	0.955897
0.132800	2.1	17	0.945138
0.132800	2.2	22	0.929548
0.132800	2.3	35	0.902075
0.132800	2.4	73	0.169644
0.132800	2.5	39	0.136412
0.132800	2.6	29	0.111997
0.132800	2.7	24	0.093325
0.132800	2.8	20	0.078707
0.132800	2.9	18	0.067028
0.132800	3.0	16	0.057586
0.132800	3.1	14	0.049878
0.132800	3.2	12	0.043520
0.132800	3.3	11	0.039086
0.132800	3.4	9	0.035436
0.132800	3.5	8	0.032120
0.132800	3.6	8	0.029115
0.132800	3.7	7	0.026391
0.132800	3.8	7	0.023921
0.132800	3.9	7	0.021683
0.132800	4.0	6	0.019654
0.132800	4.1	6	0.017815
0.132800	4.2	6	0.016148
0.132800	4.3	6	0.014638
0.132800	4.4	6	0.013268
0.132800	4.5	5	0.012027
0.132800	4.6	5	0.010901
0.132800	4.7	5	0.009881
0.132800	4.8	5	0.008957
0.132800	4.9	5	0.008119
0.132800	5.0	5	0.007359
0.132900	0.1	2	0.999958
0.132900	0.2	3	0.999825
0.132900	0.3	3	0.999597
0.132900	0.4	4	0.999258
0.132900	0.5	4	0.998804
0.132900	0.6	4	0.998221
0.132900	0.7	5	0.997485
0.132900	0.8	5	0.996591
0.132900	0.9	5	0.995516
0.132900	1.0	6	0.994218
0.132900	1.1	6	0.992694
0.132900	1.2	7	0.990879
0.132900	1.3	7	0.988755
0.132900	1.4	8	0.986231
0.132900	1.5	8	0.983271
0.132900	1.6	9	0.979722
0.132900	1.7	10	0.975470
0.132900	1.8	11	0.970309
0.132900	1.9	13	0.963895
0.132900	2.0	15	0.955746
0.132900	2.1	18	0.944888
0.132900	2.2	22	0.929235
0.132900	2.3	35	0.901453
0.132900	2.4	72	0.169594
0.132900	2.5	39	0.136378
0.132900	2.6	29	0.111978
0.132900	2.7	24	0.093314
0.132900	2.8	20	0.078700
0.132900	2.9	18	0.067023
0.132900	3.0	16	0.057586
0.132900	3.1	14	0.049882
0.132900	3.2	12	0.043511
0.132900	3.3	9	0.039097
0.132900	3.4	9	0.035439
0.132900	3.5	8	0.032123
0.132900	3.6	8	0.029118
0.132900	3.7	7	0.026393
0.132900	3.8	7	0.023924
0.132900	3.9	7	0.021685
0.132900	4.0	6	0.019656
0.132900	4.1	6	0.017817
0.132900	4.2	6	0.016150
0.132900	4.3	6	0.014639
0.132900	4.4	6	0.013270
0.132900	4.5	5	0.012028
0.132900	4.6	5	0.010903
0.132900	4.7	5	0.009883
0.132900	4.8	5	0.008958
0.132900	4.9	5	0.008120
0.132900	5.0	5	0.007360
0.133000	0.1	2	0.999958
0.133000	0.2	3	0.999824
0.133000	0.3	3	0.999596
0.133000	0.4	4	0.999257
0.133000	0.5	4	0.998802
0.133000	0.6	4	0.998217
0.133000	0.7	5	0.997479
0.133000	0.8	5	0.996583
0.133000	0.9	5	0.995505
0.133000	1.0	6	0.994205
0.133000	1.1	6	0.992676
0.133000	1.2	7	0.990856
0.133000	1.3	7	0.988726
0.133000	1.4	8	0.986195
0.133000	1.5	8	0.983226
0.133000	1.6	9	0.979666
0.133000	1.7	10	0.975399
0.133000	1.8	11	0.970220
0.133000	1.9	13	0.963780
0.133000	2.0	15	0.955595
0.133000	2.1	18	0.944679
0.133000	2.2	23	0.928873
0.133000	2.3	36	0.900772
0.133000	2.4	71	0.169545
0.133000	2.5	39	0.136346
0.133000	2.6	29	0.111959
0.133000	2.7	24	0.093303
0.133000	2.8	20	0.078693
0.133000	2.9	18	0.067018
0.133000	3.0	16	0.057587
0.133000	3.1	14	0.049888
0.133000	3.2	12	0.043502
0.133000	3.3	9	0.039100
0.133000	3.4	9	0.035442
0.133000	3.5	8	0.032126
0.133000	3.6	8	0.029120
0.133000	3.7	7	0.026396
0.133000	3.8	7	0.023926
0.133000	3.9	7	0.021688
0.133000	4.0	6	0.019659
0.133000	4.1	6	0.017819
0.133000	4.2	6	0.016152
0.133000	4.3	6	0.014641
0.133000	4.4	6	0.013271
0.133000	4.5	5	0.012029
0.133000	4.6	5	0.010904
0.133000	4.7	5	0.009884
0.133000	4.8	5	0.008959
0.133000	4.9	5	0.008121
0.133000	5.0	5	0.007361
0.133100	0.1	2	0.999958
0.133100	0.2	3	0.999824
0.133100	0.3	3	0.999595
0.133100	0.4	4	0.999255
0.133100	0.5	4	0.998799
0.133100	0.6	4	0.998213
0.133100	0.7	5	0.997473
0.133100	0.8	5	0.996575
0.133100	0.9	5	0.995495
0.133100	1.0	6	0.994191
0.133100	1.1	6	0.992658
0.133100	1.2	7	0.990833
0.133100	1.3	7	0.988698
0.133100	1.4	8	0.986159
0.133100	1.5	8	0.983181
0.133100	1.6	9	0.979610
0.133100	1.7	10	0.975329
0.133100	1.8	11	0.970130
0.133100	1.9	13	0.963665
0.133100	2.0	15	0.955443
0.133100	2.1	18	0.944469
0.133100	2.2	23	0.928555
0.133100	2.3	36	0.900132
0.133100	2.4	70	0.169498
0.133100	2.5	39	0.136314
0.133100	2.6	29	0.111940
0.133100	2.7	24	0.093292
0.133100	2.8	20	0.078686
0.133100	2.9	18	0.067014
0.133100	3.0	16	0.057587
0.133100	3.1	14	0.049894
0.133100	3.2	12	0.043495
0.133100	3.3	9	0.039104
0.133100	3.4	9	0.035445
0.133100	3.5	8	0.032129
0.133100	3.6	8	0.029123
0.133100	3.7	7	0.026398
0.133100	3.8	7	0.023929
0.133100	3.9	7	0.021690
0.133100	4.0	6	0.019661
0.133100	4.1	6	0.017821
0.133100	4.2	6	0.016154
0.133100	4.3	6	0.014643
0.133100	4.4	6	0.013273
0.133100	4.5	5	0.012031
0.133100	4.6	5	0.010905
0.133100	4.7	5	0.009885
0.133100	4.8	5	0.008960
0.133100	4.9	5	0.008122
0.133100	5.0	5	0.007362
0.133200	0.1	2	0.999957
0.133200	0.2	3	0.999824
0.133200	0.3	3	0.999594
0.133200	0.4	4	0.999253
0.133200	0.5	4	0.998796
0.133200	0.6	4	0.998209
0.133200	0.7	5	0.997467
0.133200	0.8	5	0.996567
0.133200	0.9	5	0.995484
0.133200	1.0	6	0.994177
0.133200	1.1	6	0.992640
0.133200	1.2	7	0.990810
0.133200	1.3	7	0.988669
0.133200	1.4	8	0.986123
0.133200	1.5	8	0.983136
0.133200	1.6	9	0.979554
0.133200	1.7	10	0.975258
0.133200	1.8	11	0.970041
0.133200	1.9	13	0.963549
0.133200	2.0	15	0.955290
0.133200	2.1	18	0.944259
0.133200	2.2	23	0.928235
0.133200	2.3	36	0.899484
0.133200	2.4	69	0.169451
0.133200	2.5	39	0.136282
0.133200	2.6	29	0.111921
0.133200	2.7	24	0.093281
0.133200	2.8	20	0.078679
0.133200	2.9	18	0.067009
0.133200	3.0	16	0.057589
0.133200	3.1	14	0.049901
0.133200	3.2	12	0.043490
0.133200	3.3	9	0.039107
0.133200	3.4	9	0.035448
0.133200	3.5	8	0.032132
0.133200	3.6	8	0.029126
0.133200	3.7	7	0.026401
0.133200	3.8	7	0.023931
0.133200	3.9	7	0.021692
0.133200	4.0	6	0.019663
0.133200	4.1	6	0.017823
0.133200	4.2	6	0.016156
0.133200	4.3	6	0.014644
0.133200	4.4	6	0.013274
0.133200	4.5	5	0.012032
0.133200	4.6	5	0.010907
0.133200	4.7	5	0.009886
0.133200	4.8	5	0.008961
0.133200	4.9	5	0.008123
0.133200	5.0	5	0.007363
0.133300	0.1	2	0.999957
0.133300	0.2	3	0.999823
0.133300	0.3	3	0.999593
0.133300	0.4	4	0.999252
0.133300	0.5	4	0.998794
0.133300	0.6	4	0.998205
0.133300	0.7	5	0.997462
0.133300	0.8	5	0.996559
0.133300	0.9	5	0.995474
0.133300	1.0	6	0.994163
0.133300	1.1	6	0.992622
0.133300	1.2	7	0.990787
0.133300	1.3	7	0.988640
0.133300	1.4	8	0.986087
0.133300	1.5	8	0.983091
0.133300	1.6	9	0.979497
0.133300	1.7	10	0.975187
0.133300	1.8	11	0.969951
0.133300	1.9	13	0.963433
0.133300	2.0	15	0.955137
0.133300	2.1	18	0.944047
0.133300	2.2	23	0.927913
0.133300	2.3	37	0.898775
0.133300	2.4	68	0.169406
0.133300	2.5	38	0.136279
0.133300	2.6	29	0.111902
0.133300	2.7	24	0.093270
0.133300	2.8	20	0.078672
0.133300	2.9	18	0.067005
0.133300	3.0	16	0.057590
0.133300	3.1	14	0.049908
0.133300	3.2	12	0.043486
0.133300	3.3	9	0.039111
0.133300	3.4	9	0.035452
0.133300	3.5	8	0.032135
0.133300	3.6	8	0.029129
0.133300	3.7	7	0.026404
0.133300	3.8	7	0.023933
0.133300	3.9	7	0.021694
0.133300	4.0	6	0.019665
0.133300	4.1	6	0.017825
0.133300	4.2	6	0.016158
0.133300	4.3	6	0.014646
0.133300	4.4	6	0.013276
0.133300	4.5	5	0.012034
0.133300	4.6	5	0.010908
0.133300	4.7	5	0.009887
0.133300	4.8	5	0.008962
0.133300	4.9	5	0.008124
0.133300	5.0	5	0.007364
0.133400	0.1	2	0.999957
0.133400	0.2	3	0.999823
0.133400	0.3	3	0.999592
0.133400	0.4	4	0.999250
0.133400	0.5	4	0.998791
0.133400	0.6	4	0.998201
0.133400	0.7	5	0.997456
0.133400	0.8	5	0.996551
0.133400	0.9	5	0.995463
0.133400	1.0	6	0.994149
0.133400	1.1	6	0.992604
0.133400	1.2	7	0.990765
0.133400	1.3	7	0.988611
0.133400	1.4	8	0.986051
0.133400	1.5	8	0.983046
0.133400	1.6	9	0.979440
0.133400	1.7	10	0.975116
0.133400	1.8	11	0.969861
0.133400	1.9	13	0.963317
0.133400	2.0	15	0.954984
0.133400	2.1	18	0.943834
0.133400	2.2	23	0.927590
0.133400	2.3	37	0.898107
0.133400	2.4	67	0.169363
0.133400	2.5	38	0.136245
0.133400	2.6	29	0.111884
0.133400	2.7	24	0.093259
0.133400	2.8	20	0.078666
0.133400	2.9	18	0.067001
0.133400	3.0	16	0.057592
0.133400	3.1	14	0.049916
0.133400	3.2	12	0.043484
0.133400	3.3	9	0.039114
0.133400	3.4	9	0.035455
0.133400	3.5	8	0.032138
0.133400	3.6	8	0.029131
0.133400	3.7	7	0.026406
0.133400	3.8	7	0.023936
0.133400	3.9	7	0.021697
0.133400	4.0	6	0.019667
0.133400	4.1	6	0.017827
0.133400	4.2	6	0.016159
0.133400	4.3	6	0.014648
0.133400	4.4	6	0.013277
0.133400	4.5	5	0.012035
0.133400	4.6	5	0.010909
0.133400	4.7	5	0.009889
0.133400	4.8	5	0.008964
0.133400	4.9	5	0.008125
0.133400	5.0	5	0.007365
0.133500	0.1	2	0.999957
0.133500	0.2	3	0.999823
0.133500	0.3	3	0.999591
0.133500	0.4	4	0.999248
0.133500	0.5	4	0.998788
0.133500	0.6	4	0.998197
0.133500	0.7	5	0.997450
0.133500	0.8	5	0.996543
0.133500	0.9	5	0.995452
0.133500	1.0	6	0.994135
0.133500	1.1	6	0.992586
0.133500	1.2	7	0.990742
0.133500	1.3	7	0.988582
0.133500	1.4	8	0.986015
0.133500	1.5	8	0.983000
0.133500	1.6	9	0.979384
0.133500	1.7	10	0.975044
0.133500	1.8	11	0.969770
0.133500	1.9	13	0.963200
0.133500	2.0	15	0.954830
0.133500	2.1	18	0.943621
0.133500	2.2	23	0.927264
0.133500	2.3	37	0.897430
0.133500	2.4	66	0.169321
0.133500	2.5	38	0.136212
0.133500	2.6	29	0.111865
0.133500	2.7	24	0.093248
0.133500	2.8	20	0.078659
0.133500	2.9	18	0.066997
0.133500	3.0	16	0.057594
0.133500	3.1	14	0.049924
0.133500	3.2	12	0.043484
0.133500	3.3	9	0.039117
0.133500	3.4	9	0.035458
0.133500	3.5	8	0.032141
0.133500	3.6	8	0.029134
0.133500	3.7	7	0.026409
0.133500	3.8	7	0.023938
0.133500	3.9	7	0.021699
0.133500	4.0	6	0.019669
0.133500	4.1	6	0.017829
0.133500	4.2	6	0.016161
0.133500	4.3	6	0.014649
0.133500	4.4	6	0.013279
0.133500	4.5	5	0.012037
0.133500	4.6	5	0.010911
0.133500	4.7	5	0.009890
0.133500	4.8	5	0.008965
0.133500	4.9	5	0.008126
0.133500	5.0	5	0.007366
0.133600	0.1	2	0.999957
0.133600	0.2	3	0.999822
0.133600	0.3	3	0.999591
0.133600	0.4	4	0.999247
0.133600	0.5	4	0.998786
0.133600	0.6	4	0.998193
0.133600	0.7	5	0.997444
0.133600	0.8	5	0.996535
0.133600	0.9	5	0.995442
0.133600	1.0	6	0.994121
0.133600	1.1	6	0.992568
0.133600	1.2	7	0.990719
0.133600	1.3	7	0.988554
0.133600	1.4	8	0.985978
0.133600	1.5	8	0.982955
0.133600	1.6	9	0.979327
0.133600	1.7	10	0.974973
0.133600	1.8	11	0.969680
0.133600	1.9	13	0.963083
0.133600	2.0	15	0.954675
0.133600	2.1	18	0.943406
0.133600	2.2	23	0.926936
0.133600	2.3	38	0.896690
0.133600	2.4	65	0.169282
0.133600	2.5	38	0.136180
0.133600	2.6	29	0.111847
0.133600	2.7	24	0.093238
0.133600	2.8	20	0.078653
0.133600	2.9	18	0.066993
0.133600	3.0	16	0.057596
0.133600	3.1	14	0.049933
0.133600	3.2	12	0.043485
0.133600	3.3	9	0.039121
0.133600	3.4	9	0.035461
0.133600	3.5	8	0.032144
0.133600	3.6	8	0.029137
0.133600	3.7	7	0.026411
0.133600	3.8	7	0.023941
0.133600	3.9	7	0.021701
0.133600	4.0	6	0.019671
0.133600	4.1	6	0.017831
0.133600	4.2	6	0.016163
0.133600	4.3	6	0.014651
0.133600	4.4	6	0.013280
0.133600	4.5	5	0.012038
0.133600	4.6	5	0.010912
0.133600	4.7	5	0.009891
0.133600	4.8	5	0.008966
0.133600	4.9	5	0.008127
0.133600	5.0	5	0.007367
0.133700	0.1	2	0.999957
0.133700	0.2	3	0.999822
0.133700	0.3	3	0.999590
0.133700	0.4	4	0.999245
0.133700	0.5	4	0.998783
0.133700	0.6	4	0.998189
0.133700	0.7	5	0.997438
0.133700	0.8	5	0.996527
0.133700	0.9	5	0.995431
0.133700	1.0	6	0.994107
0.133700	1.1	6	0.992550
0.133700	1.2	7	0.990696
0.133700	1.3	7	0.988525
0.133700	1.4	8	0.985942
0.133700	1.5	8	0.982909
0.133700	1.6	9	0.979270
0.133700	1.7	10	0.974901
0.133700	1.8	11	0.969589
0.133700	1.9	13	0.962966
0.133700	2.0	15	0.954520
0.133700	2.1	18	0.943191
0.133700	2.2	23	0.926606
0.133700	2.3	38	0.895992
0.133700	2.4	65	0.169208
0.133700	2.5	38	0.136148
0.133700	2.6	29	0.111829
0.133700	2.7	23	0.093250
0.133700	2.8	20	0.078646
0.133700	2.9	17	0.067009
0.133700	3.0	16	0.057598
0.133700	3.1	14	0.049941
0.133700	3.2	12	0.043487
0.133700	3.3	9	0.039124
0.133700	3.4	9	0.035465
0.133700	3.5	8	0.032147
0.133700	3.6	8	0.029140
0.133700	3.7	7	0.026414
0.133700	3.8	7	0.023943
0.133700	3.9	7	0.021703
0.133700	4.0	6	0.019673
0.133700	4.1	6	0.017833
0.133700	4.2	6	0.016165
0.133700	4.3	6	0.014653
0.133700	4.4	5	0.013282
0.133700	4.5	5	0.012040
0.133700	4.6	5	0.010913
0.133700	4.7	5	0.009892
0.133700	4.8	5	0.008967
0.133700	4.9	5	0.008128
0.133700	5.0	5	0.007368
0.133800	0.1	2	0.999957
0.133800	0.2	3	0.999821
0.133800	0.3	3	0.999589
0.133800	0.4	4	0.999243
0.133800	0.5	4	0.998780
0.133800	0.6	4	0.998185
0.133800	0.7	5	0.997432
0.133800	0.8	5	0.996519
0.133800	0.9	5	0.995420
0.133800	1.0	6	0.994093
0.133800	1.1	6	0.992532
0.133800	1.2	7	0.990672
0.133800	1.3	7	0.988495
0.133800	1.4	8	0.985905
0.133800	1.5	8	0.982864
0.133800	1.6	9	0.979213
0.133800	1.7	10	0.974829
0.133800	1.8	11	0.969498
0.133800	1.9	13	0.962849
0.133800	2.0	15	0.954364
0.133800	2.1	18	0.942975
0.133800	2.2	23	0.926275
0.133800	2.3	38	0.895283
0.133800	2.4	64	0.169168
0.133800	2.5	38	0.136117
0.133800	2.6	29	0.111811
0.133800	2.7	23	0.093238
0.133800	2.8	20	0.078640
0.133800	2.9	17	0.067004
0.133800	3.0	15	0.057616
0.133800	3.1	14	0.049950
0.133800	3.2	12	0.043491
0.133800	3.3	9	0.039128
0.133800	3.4	9	0.035468
0.133800	3.5	8	0.032150
0.133800	3.6	8	0.029143
0.133800	3.7	7	0.026417
0.133800	3.8	7	0.023946
0.133800	3.9	7	0.021706
0.133800	4.0	6	0.019675
0.133800	4.1	6	0.017835
0.133800	4.2	6	0.016167
0.133800	4.3	6	0.014654
0.133800	4.4	5	0.013284
0.133800	4.5	5	0.012041
0.133800	4.6	5	0.010915
0.133800	4.7	5	0.009894
0.133800	4.8	5	0.008968
0.133800	4.9	5	0.008129
0.133800	5.0	5	0.007369
0.133900	0.1	2	0.999957
0.133900	0.2	3	0.999821
0.133900	0.3	3	0.999588
0.133900	0.4	4	0.999242
0.133900	0.5	4	0.998777
0.133900	0.6	4	0.998181
0.133900	0.7	5	0.997427
0.133900	0.8	5	0.996511
0.133900	0.9	5	0.995409
0.133900	1.0	6	0.994078
0.133900	1.1	6	0.992514
0.133900	1.2	7	0.990649
0.133900	1.3	7	0.988466
0.133900	1.4	8	0.985869
0.133900	1.5	8	0.982818
0.133900	1.6	9	0.979156
0.133900	1.7	10	0.974757
0.133900	1.8	11	0.969407
0.133900	1.9	13	0.962731
0.133900	2.0	15	0.954208
0.133900	2.1	18	0.942758
0.133900	2.2	23	0.925941
0.133900	2.3	39	0.894509
0.133900	2.4	63	0.169131
0.133900	2.5	37	0.136116
0.133900	2.6	28	0.111820
0.133900	2.7	23	0.093226
0.133900	2.8	20	0.078633
0.133900	2.9	17	0.067000
0.133900	3.0	15	0.057618
0.133900	3.1	14	0.049958
0.133900	3.2	12	0.043497
0.133900	3.3	9	0.039131
0.133900	3.4	9	0.035471
0.133900	3.5	8	0.032153
0.133900	3.6	8	0.029145
0.133900	3.7	7	0.026419
0.133900	3.8	7	0.023948
0.133900	3.9	7	0.021708
0.133900	4.0	6	0.019677
0.133900	4.1	6	0.017837
0.133900	4.2	6	0.016168
0.133900	4.3	6	0.014656
0.133900	4.4	5	0.013285
0.133900	4.5	5	0.012042
0.133900	4.6	5	0.010916
0.133900	4.7	5	0.009895
0.133900	4.8	5	0.008969
0.133900	4.9	5	0.008130
0.133900	5.0	5	0.007370
0.134000	0.1	2	0.999957
0.134000	0.2	3	0.999821
0.134000	0.3	3	0.999587
0.134000	0.4	4	0.999240
0.134000	0.5	4	0.998775
0.134000	0.6	4	0.998177
0.134000	0.7	5	0.997421
0.134000	0.8	5	0.996503
0.134000	0.9	5	0.995399
0.134000	1.0	6	0.994064
0.134000	1.1	6	0.992496
0.134000	1.2	7	0.990626
0.134000	1.3	7	0.988437
0.134000	1.4	8	0.985832
0.134000	1.5	8	0.982772
0.134000	1.6	9	0.979098
0.134000	1.7	10	0.974685
0.134000	1.8	11	0.969315
0.134000	1.9	13	0.962612
0.134000	2.0	15	0.954051
0.134000	2.1	18	0.942540
0.134000	2.2	24	0.925558
0.134000	2.3	39	0.893777
0.134000	2.4	63	0.169061
0.134000	2.5	37	0.136083
0.134000	2.6	28	0.111800
0.134000	2.7	23	0.093214
0.134000	2.8	20	0.078627
0.134000	2.9	17	0.066996
0.134000	3.0	15	0.057619
0.134000	3.1	14	0.049967
0.134000	3.2	12	0.043504
0.134000	3.3	9	0.039135
0.134000	3.4	9	0.035474
0.134000	3.5	8	0.032156
0.134000	3.6	8	0.029148
0.134000	3.7	7	0.026422
0.134000	3.8	7	0.023950
0.134000	3.9	7	0.021710
0.134000	4.0	6	0.019680
0.134000	4.1	6	0.017839
0.134000	4.2	6	0.016170
0.134000	4.3	6	0.014658
0.134000	4.4	5	0.013287
0.134000	4.5	5	0.012044
0.134000	4.6	5	0.010917
0.134000	4.7	5	0.009896
0.134000	4.8	5	0.008971
0.134000	4.9	5	0.008131
0.134000	5.0	5	0.007371
0.134100	0.1	2	0.999957
0.134100	0.2	3	0.999820
0.134100	0.3	3	0.999586
0.134100	0.4	4	0.999238
0.134100	0.5	4	0.998772
0.134100	0.6	4	0.998172
0.134100	0.7	5	0.997415
0.134100	0.8	5	0.996495
0.134100	0.9	5	0.995388
0.134100	1.0	6	0.994050
0.134100	1.1	6	0.992478
0.134100	1.2	7	0.990603
0.134100	1.3	7	0.988408
0.134100	1.4	8	0.985795
0.134100	1.5	8	0.982727
0.134100	1.6	9	0.979041
0.134100	1.7	10	0.974613
0.134100	1.8	11	0.969223
0.134100	1.9	13	0.962494
0.134100	2.0	15	0.953894
0.134100	2.1	18	0.942321
0.134100	2.2	24	0.925219
0.134100	2.3	40	0.892979
0.134100	2.4	62	0.169024
0.134100	2.5	37	0.136050
0.134100	2.6	28	0.111781
0.134100	2.7	23	0.093203
0.134100	2.8	20	0.078621
0.134100	2.9	17	0.066993
0.134100	3.0	15	0.057620
0.134100	3.1	14	0.049975
0.134100	3.2	12	0.043513
0.134100	3.3	9	0.039138
0.134100	3.4	9	0.035477
0.134100	3.5	8	0.032159
0.134100	3.6	8	0.029151
0.134100	3.7	7	0.026425
0.134100	3.8	7	0.023953
0.134100	3.9	7	0.021713
0.134100	4.0	6	0.019682
0.134100	4.1	6	0.017841
0.134100	4.2	6	0.016172
0.134100	4.3	6	0.014659
0.134100	4.4	5	0.013288
0.134100	4.5	5	0.012045
0.134100	4.6	5	0.010919
0.134100	4.7	5	0.009897
0.134100	4.8	5	0.008972
0.134100	4.9	5	0.008133
0.134100	5.0	5	0.007372
0.134200	0.1	2	0.999957
0.134200	0.2	3	0.999820
0.134200	0.3	3	0.999585
0.134200	0.4	4	0.999237
0.134200	0.5	4	0.998769
0.134200	0.6	4	0.998168
0.134200	0.7	5	0.997409
0.134200	0.8	5	0.996487
0.134200	0.9	5	0.995377
0.134200	1.0	6	0.994036
0.134200	1.1	6	0.992459
0.134200	1.2	7	0.990580
0.134200	1.3	7	0.988379
0.134200	1.4	8	0.985759
0.134200	1.5	8	0.982681
0.134200	1.6	9	0.978983
0.134200	1.7	10	0.974540
0.134200	1.8	11	0.969131
0.134200	1.9	13	0.962375
0.134200	2.0	15	0.953736
0.134200	2.1	18	0.942101
0.134200	2.2	24	0.924877
0.134200	2.3	40	0.892222
0.134200	2.4	61	0.168990
0.134200	2.5	37	0.136018
0.134200	2.6	28	0.111762
0.134200	2.7	23	0.093191
0.134200	2.8	20	0.078614
0.134200	2.9	17	0.066989
0.134200	3.0	15	0.057621
0.134200	3.1	14	0.049984
0.134200	3.2	12	0.043523
0.134200	3.3	9	0.039142
0.134200	3.4	9	0.035481
0.134200	3.5	8	0.032162
0.134200	3.6	8	0.029154
0.134200	3.7	7	0.026427
0.134200	3.8	7	0.023955
0.134200	3.9	7	0.021715
0.134200	4.0	6	0.019684
0.134200	4.1	6	0.017843
0.134200	4.2	6	0.016174
0.134200	4.3	6	0.014661
0.134200	4.4	5	0.013290
0.134200	4.5	5	0.012047
0.134200	4.6	5	0.010920
0.134200	4.7	5	0.009899
0.134200	4.8	5	0.008973
0.134200	4.9	5	0.008134
0.134200	5.0	5	0.007373
0.134300	0.1	2	0.999956
0.134300	0.2	3	0.999820
0.134300	0.3	3	0.999584
0.134300	0.4	4	0.999235
0.134300	0.5	4	0.998766
0.134300	0.6	4	0.998164
0.134300	0.7	5	0.997403
0.134300	0.8	5	0.996479
0.134300	0.9	5	0.995366
0.134300	1.0	6	0.994022
0.134300	1.1	6	0.992441
0.134300	1.2	7	0.990556
0.134300	1.3	7	0.988349
0.134300	1.4	8	0.985722
0.134300	1.5	8	0.982635
0.134300	1.6	9	0.978925
0.134300	1.7	10	0.974468
0.134300	1.8	11	0.969039
0.134300	1.9	13	0.962255
0.134300	2.0	15	0.953578
0.134300	2.1	18	0.941880
0.134300	2.2	24	0.924534
0.134300	2.3	41	0.891398
0.134300	2.4	61	0.168921
0.134300	2.5	37	0.135986
0.134300	2.6	28	0.111743
0.134300	2.7	23	0.093180
0.134300	2.8	20	0.078608
0.134300	2.9	17	0.066986
0.134300	3.0	15	0.057621
0.134300	3.1	14	0.049991
0.134300	3.2	12	0.043534
0.134300	3.3	9	0.039145
0.134300	3.4	9	0.035484
0.134300	3.5	8	0.032165
0.134300	3.6	8	0.029157
0.134300	3.7	7	0.026430
0.134300	3.8	7	0.023958
0.134300	3.9	7	0.021717
0.134300	4.0	6	0.019686
0.134300	4.1	6	0.017845
0.134300	4.2	6	0.016176
0.134300	4.3	6	0.014663
0.134300	4.4	5	0.013291
0.134300	4.5	5	0.012048
0.134300	4.6	5	0.010921
0.134300	4.7	5	0.009900
0.134300	4.8	5	0.008974
0.134300	4.9	5	0.008135
0.134300	5.0	5	0.007374
0.134400	0.1	2	0.999956
0.134400	0.2	3	0.999819
0.134400	0.3	3	0.999583
0.134400	0.4	4	0.999233
0.134400	0.5	4	0.998764
0.134400	0.6	4	0.998160
0.134400	0.7	5	0.997397
0.134400	0.8	5	0.996471
0.134400	0.9	5	0.995355
0.134400	1.0	6	0.994008
0.134400	1.1	6	0.992423
0.134400	1.2	7	0.990533
0.134400	1.3	7	0.988320
0.134400	1.4	8	0.985685
0.134400	1.5	8	0.982589
0.134400	1.6	9	0.978867
0.134400	1.7	10	0.974395
0.134400	1.8	11	0.968946
0.134400	1.9	13	0.962136
0.134400	2.0	15	0.953419
0.134400	2.1	18	0.941658
0.134400	2.2	24	0.924188
0.134400	2.3	41	0.890614
0.134400	2.4	60	0.168888
0.134400	2.5	37	0.135955
0.134400	2.6	28	0.111724
0.134400	2.7	23	0.093169
0.134400	2.8	20	0.078601
0.134400	2.9	17	0.066983
0.134400	3.0	15	0.057622
0.134400	3.1	14	0.049999
0.134400	3.2	12	0.043546
0.134400	3.3	9	0.039149
0.134400	3.4	9	0.035487
0.134400	3.5	8	0.032168
0.134400	3.6	8	0.029160
0.134400	3.7	7	0.026432
0.134400	3.8	7	0.023960
0.134400	3.9	7	0.021719
0.134400	4.0	6	0.019688
0.134400	4.1	6	0.017847
0.134400	4.2	6	0.016178
0.134400	4.3	6	0.014664
0.134400	4.4	5	0.013293
0.134400	4.5	5	0.012050
0.134400	4.6	5	0.010923
0.134400	4.7	5	0.009901
0.134400	4.8	5	0.008975
0.134400	4.9	5	0.008136
0.134400	5.0	5	0.007375
0.134500	0.1	2	0.999956
0.134500	0.2	3	0.999819
0.134500	0.3	3	0.999582
0.134500	0.4	4	0.999232
0.134500	0.5	4	0.998761
0.134500	0.6	4	0.998156
0.134500	0.7	5	0.997391
0.134500	0.8	5	0.996463
0.134500	0.9	5	0.995345
0.134500	1.0	6	0.993993
0.134500	1.1	6	0.992405
0.134500	1.2	7	0.990510
0.134500	1.3	7	0.988291
0.134500	1.4	8	0.985648
0.134500	1.5	8	0.982542
0.134500	1.6	9	0.978809
0.134500	1.7	10	0.974322
0.134500	1.8	11	0.968854
